11299,control,kombi,2006,automatik,250,golf,150000,8,benzin,volkswagen,None,22083,12
150,control,None,2000,manuell,60,corsa,150000,5,benzin,opel,None,6886,3
599,test,None,2016,manuell,60,2_reihe,150000,8,None,peugeot,nein,45143,0
1850,control,None,2018,manuell,58,clio,150000,12,benzin,renault,None,91710,2
550,test,limousine,2005,manuell,35,matiz,150000,3,benzin,chevrolet,None,47169,19
250,control,kleinwagen,1998,manuell,0,twingo,150000,9,benzin,renault,None,40235,0
9800,test,bus,2008,None,140,transit,150000,12,diesel,ford,nein,26382,2
2650,control,None,2005,manuell,75,golf,150000,6,benzin,volkswagen,nein,58730,14
12500,control,limousine,2006,manuell,177,None,80000,0,None,bmw,nein,54341,4
6000,test,kleinwagen,2006,manuell,115,a_klasse,100000,5,benzin,mercedes_benz,None,36211,17
25500,control,cabrio,2009,automatik,218,3er,30000,9,benzin,bmw,None,22605,8
800,test,bus,2001,manuell,125,zafira,150000,2,None,opel,ja,27809,0
14000,control,limousine,2004,automatik,230,None,150000,6,diesel,volkswagen,None,54657,22
800,test,kleinwagen,1999,manuell,58,clio,150000,0,benzin,renault,None,53919,12
3950,control,kleinwagen,2007,manuell,54,polo,150000,5,benzin,volkswagen,None,59557,26
None,control,None,2000,None,0,None,150000,0,None,volkswagen,None,41199,7
4700,control,None,2017,manuell,0,yaris,150000,2,benzin,toyota,nein,35586,6
None,test,limousine,1998,manuell,0,golf,150000,0,diesel,volkswagen,nein,49751,2
13800,test,limousine,2008,automatik,0,5er,150000,8,diesel,bmw,None,20253,25
499,control,limousine,1991,automatik,150,None,150000,2,benzin,bmw,None,14641,0
1000,test,kombi,2002,manuell,120,omega,150000,6,diesel,opel,None,18276,4
4500,test,bus,2003,manuell,0,touareg,150000,8,diesel,volkswagen,None,40210,0
10500,test,None,1980,None,0,3er,5000,0,None,bmw,None,86424,4
1699,control,None,2017,manuell,0,clio,150000,10,diesel,renault,nein,10997,21
900,control,None,2017,manuell,131,primera,150000,8,None,nissan,ja,45307,6
650,test,limousine,1996,automatik,0,None,150000,6,benzin,audi,nein,68169,4
4450,test,None,2016,manuell,170,stilo,150000,1,None,fiat,nein,53859,22
400,control,None,2016,manuell,54,corsa,150000,7,benzin,opel,None,17379,0
1350,control,kombi,2000,manuell,131,None,150000,10,benzin,lancia,nein,25348,20
999,test,kombi,1997,automatik,206,e_klasse,150000,8,benzin,mercedes_benz,None,18556,4
12500,test,None,2017,automatik,305,None,150000,10,benzin,ford,None,45886,4
750,control,andere,1996,manuell,70,berlingo,150000,6,diesel,citroen,None,26817,2
1500,test,kombi,2005,automatik,109,2_reihe,125000,9,benzin,peugeot,None,34132,0
1700,test,limousine,2004,manuell,115,focus,150000,6,diesel,ford,None,78073,14
3000,control,kleinwagen,2009,manuell,771,punto,125000,0,benzin,fiat,None,40721,0
5600,test,kombi,2010,None,0,fabia,70000,7,benzin,skoda,nein,99885,18
150,control,kleinwagen,1996,manuell,0,twingo,150000,0,benzin,renault,None,60386,9
2200,test,kombi,1999,manuell,136,3er,150000,8,diesel,bmw,None,88348,5
250,control,limousine,2000,manuell,0,None,150000,10,benzin,sonstige_autos,nein,99091,13
1200,control,None,2000,None,0,3er,150000,0,None,bmw,None,51709,0
3500,test,coupe,1991,manuell,193,andere,150000,6,benzin,volkswagen,None,25920,31
None,test,bus,2003,automatik,204,transporter,150000,5,benzin,volkswagen,nein,52388,7
3800,test,kleinwagen,2004,manuell,75,a2,150000,0,diesel,audi,None,31226,8
11990,control,coupe,1973,automatik,0,None,100000,2,benzin,sonstige_autos,nein,68723,33
8300,control,kleinwagen,2014,None,71,fortwo,20000,3,benzin,smart,nein,97082,6
None,test,kombi,1998,automatik,125,passat,150000,1,benzin,volkswagen,ja,42719,4
2700,test,kombi,2004,None,0,sharan,150000,0,diesel,volkswagen,None,55118,0
799,test,None,2017,manuell,0,seicento,150000,11,benzin,fiat,None,71665,2
7550,test,kleinwagen,2009,None,0,one,70000,3,benzin,mini,None,44265,1
4700,test,bus,2013,manuell,102,transit,150000,3,diesel,ford,None,63452,13
1450,control,kleinwagen,2001,manuell,50,lupo,125000,5,None,volkswagen,nein,34123,8
1200,control,kleinwagen,2000,automatik,0,clio,90000,0,benzin,renault,None,6449,0
2200,test,limousine,2002,manuell,131,a4,150000,6,diesel,audi,None,24888,0
None,control,limousine,1996,automatik,286,5er,150000,0,benzin,bmw,None,6237,2
1600,test,kleinwagen,2002,manuell,60,None,150000,6,None,ford,None,26789,2
1250,test,kombi,1997,automatik,224,e_klasse,150000,0,benzin,mercedes_benz,None,79114,29
2200,control,kleinwagen,2001,automatik,0,lupo,150000,9,benzin,volkswagen,None,47167,7
2799,control,kombi,2003,manuell,0,passat,150000,0,None,volkswagen,nein,22145,24
2490,control,cabrio,2001,manuell,120,None,150000,0,benzin,sonstige_autos,None,51399,11
900,test,kleinwagen,2002,manuell,75,fiesta,150000,0,benzin,ford,None,80807,9
800,control,None,2016,manuell,60,ka,125000,11,benzin,ford,nein,35415,8
5000,test,bus,2007,manuell,0,transporter,150000,0,diesel,volkswagen,None,39218,16
1199,test,cabrio,2001,None,60,fortwo,150000,3,benzin,smart,nein,26603,3
400,control,limousine,2000,manuell,60,ibiza,150000,4,benzin,seat,None,88499,0
820,test,kombi,1993,None,0,passat,150000,4,diesel,volkswagen,nein,28329,6
1600,control,kombi,2001,manuell,118,3er,150000,0,None,bmw,ja,48653,4
None,control,None,2018,None,0,None,5000,0,None,sonstige_autos,nein,35325,2
4650,test,coupe,2002,manuell,170,beetle,150000,12,benzin,volkswagen,None,47809,6
3899,control,kombi,2002,manuell,150,None,150000,3,lpg,chrysler,nein,25494,12
750,test,None,2016,manuell,60,golf,150000,1,None,volkswagen,nein,27804,0
2400,control,kleinwagen,2004,manuell,0,c2,125000,5,benzin,citroen,None,21502,9
5500,test,bus,2006,manuell,131,transporter,150000,1,None,volkswagen,None,41366,0
449,control,kleinwagen,1995,automatik,116,colt,150000,9,benzin,mitsubishi,None,13353,3
600,test,None,1990,manuell,90,golf,150000,3,benzin,volkswagen,None,61200,0
5500,test,None,2017,manuell,0,b_klasse,125000,0,benzin,mercedes_benz,None,47166,0
350,test,None,2005,manuell,75,focus,150000,0,None,ford,ja,71106,10
1400,test,limousine,1989,manuell,0,None,90000,6,benzin,sonstige_autos,None,7407,17
600,control,coupe,1994,manuell,132,mx_reihe,150000,0,benzin,mazda,None,65604,14
1900,test,limousine,1993,automatik,109,andere,150000,4,benzin,mercedes_benz,None,31141,6
400,control,kleinwagen,1996,None,0,golf,150000,0,benzin,volkswagen,None,56727,10
150,test,None,2000,manuell,138,4_reihe,40000,0,None,peugeot,ja,42553,1
12600,control,limousine,2007,automatik,170,c_klasse,150000,8,diesel,mercedes_benz,None,33378,16
3000,test,None,2018,manuell,150,e_klasse,150000,5,lpg,mercedes_benz,nein,35708,4
None,test,kleinwagen,1910,None,0,None,5000,1,andere,sonstige_autos,None,93105,2
550,test,bus,1997,manuell,0,galaxy,150000,0,benzin,ford,None,2828,8
1200,control,None,2016,manuell,82,niva,80000,6,benzin,lada,None,73760,0
1600,control,bus,1996,manuell,68,transporter,150000,0,diesel,volkswagen,None,30453,18
None,control,kleinwagen,2005,None,0,None,5000,3,diesel,fiat,None,34454,0
None,control,kombi,1999,manuell,96,focus,150000,2,benzin,ford,None,66687,0
1600,control,limousine,2000,automatik,0,3_reihe,150000,3,benzin,mazda,None,12059,0
7999,test,None,2018,manuell,160,scirocco,125000,7,benzin,volkswagen,None,77704,33
4700,control,None,2017,manuell,101,astra,125000,12,None,opel,nein,47249,0
None,test,coupe,1992,manuell,150,3er,150000,7,benzin,bmw,None,6406,2
600,control,limousine,1995,manuell,193,a6,150000,0,benzin,audi,None,4603,2
None,control,kleinwagen,1994,manuell,90,golf,150000,9,benzin,volkswagen,nein,3054,13
2700,control,None,2017,manuell,0,ibiza,150000,3,benzin,seat,nein,58511,16
1000,control,None,2017,manuell,136,focus,150000,3,None,ford,nein,8412,23
2200,test,None,2017,manuell,101,vectra,150000,0,benzin,opel,nein,33607,9
5500,control,bus,2006,manuell,110,None,150000,4,diesel,mercedes_benz,None,8523,6
1500,test,None,2017,manuell,165,a6,150000,10,None,audi,None,88410,0
3250,control,kombi,1996,manuell,0,astra,150000,9,None,opel,nein,36179,2
4000,test,None,2017,None,0,zafira,150000,0,benzin,opel,None,96450,1
1200,test,kombi,1996,automatik,150,e_klasse,150000,6,None,mercedes_benz,nein,26209,20
1500,control,kombi,2005,automatik,0,focus,150000,10,None,ford,ja,13357,1
3800,test,kombi,2001,automatik,150,a6,150000,8,diesel,audi,None,18106,28
1400,control,limousine,1999,manuell,150,a4,150000,11,benzin,audi,None,32676,5
1400,test,kombi,1999,manuell,115,zafira,150000,5,benzin,opel,None,57078,8
900,test,kleinwagen,2004,manuell,69,corsa,150000,12,diesel,opel,None,55131,5
785,test,kleinwagen,2001,manuell,60,fiesta,150000,9,benzin,ford,None,80807,4
4000,test,kombi,2008,manuell,0,octavia,150000,10,diesel,skoda,None,30625,0
700,test,limousine,1995,manuell,90,None,90000,0,benzin,fiat,None,92358,0
1650,control,bus,1998,manuell,68,transporter,150000,10,diesel,volkswagen,None,23936,2
3100,control,bus,2002,manuell,0,galaxy,150000,9,benzin,ford,None,82131,30
765,test,kombi,1997,manuell,0,3er,150000,0,None,bmw,ja,1900,18
None,test,cabrio,1997,None,66,escort,150000,3,benzin,ford,None,26871,6
9300,control,None,2017,manuell,131,insignia,150000,0,None,opel,nein,44149,8
None,test,kombi,2014,automatik,313,andere,30000,9,diesel,audi,nein,85080,21
4500,control,kleinwagen,2007,manuell,59,corsa,60000,5,benzin,opel,None,22119,4
800,control,limousine,1992,manuell,115,80,150000,11,benzin,audi,None,63856,8
None,control,kleinwagen,1991,manuell,90,golf,5000,8,benzin,volkswagen,None,36457,19
650,test,kleinwagen,1996,manuell,0,corsa,150000,7,None,opel,None,69483,0
1550,test,kleinwagen,1996,manuell,45,polo,60000,2,benzin,volkswagen,None,63477,12
730,test,kleinwagen,1997,manuell,60,ka,125000,10,benzin,ford,None,22117,2
699,test,None,2018,manuell,101,megane,150000,7,None,renault,None,26384,0
700,control,None,2017,None,0,3er,150000,0,None,bmw,None,68623,28
3600,test,kleinwagen,2004,manuell,89,None,150000,11,benzin,volkswagen,nein,72144,2
None,control,suv,2015,automatik,170,andere,10000,9,diesel,mercedes_benz,nein,53113,6
5900,control,None,2006,manuell,150,leon,150000,0,benzin,seat,None,48301,26
5750,test,limousine,2007,manuell,176,verso,125000,3,diesel,toyota,None,41065,7
2600,test,None,2017,manuell,65,punto,125000,1,benzin,fiat,nein,12623,8
300,test,None,2016,automatik,113,3er,100000,11,None,bmw,None,79540,18
3899,control,kombi,2002,manuell,131,None,150000,10,diesel,volkswagen,None,54290,23
2450,test,kombi,2003,manuell,150,3er,150000,11,None,bmw,None,79365,0
1199,test,kleinwagen,2003,manuell,54,twingo,125000,8,benzin,renault,None,59302,0
399,test,kleinwagen,1997,manuell,60,polo,150000,1,None,volkswagen,ja,16761,17
1599,control,None,2018,manuell,75,ibiza,150000,1,benzin,seat,nein,25795,0
1650,test,kleinwagen,2001,manuell,0,None,125000,6,benzin,opel,None,47226,12
4500,control,bus,2007,manuell,109,c_max,150000,1,diesel,ford,None,60389,1
1100,test,bus,2005,manuell,97,zafira,150000,5,None,opel,None,63897,9
790,test,kombi,2004,manuell,82,rio,150000,11,benzin,kia,None,26802,1
5555,control,None,2017,manuell,94,combo,150000,0,cng,opel,None,99819,8
5000,test,suv,2003,automatik,0,m_klasse,30000,0,None,mercedes_benz,None,90513,6
1900,test,limousine,2003,manuell,0,golf,150000,8,diesel,volkswagen,None,1067,0
3500,test,kleinwagen,2004,manuell,101,polo,150000,6,benzin,volkswagen,None,7381,2
None,control,kleinwagen,1999,manuell,75,None,150000,10,benzin,peugeot,ja,40822,13
1950,control,None,2017,manuell,150,espace,150000,10,diesel,renault,nein,12439,4
1000,control,None,2018,manuell,0,None,150000,1,benzin,sonstige_autos,None,78054,3
1000,test,andere,2000,manuell,90,andere,150000,8,None,mitsubishi,nein,35415,0
35900,control,cabrio,1964,manuell,75,None,5000,6,benzin,sonstige_autos,nein,68647,6
3450,test,bus,2002,manuell,115,galaxy,150000,5,diesel,ford,None,57610,2
3100,test,kleinwagen,2004,manuell,54,None,150000,9,None,volkswagen,None,96215,3
1999,control,bus,2002,manuell,101,zafira,150000,12,diesel,opel,None,83512,1
20950,test,cabrio,1992,manuell,86,None,40000,6,benzin,sonstige_autos,nein,31224,4
4650,test,kleinwagen,2010,manuell,77,i_reihe,100000,11,benzin,hyundai,None,65936,1
20000,test,coupe,2002,None,0,None,30000,6,None,sonstige_autos,ja,74626,29
999,control,None,1995,manuell,102,None,150000,0,None,sonstige_autos,ja,57258,4
None,control,kleinwagen,1999,manuell,75,golf,150000,6,benzin,volkswagen,None,44359,0
20500,control,kombi,2009,automatik,333,a4,125000,10,benzin,audi,None,30627,29
5300,test,None,2017,None,0,s_klasse,150000,0,None,mercedes_benz,None,51371,27
800,test,kombi,2002,manuell,75,astra,150000,3,diesel,opel,None,27570,5
150,test,limousine,1998,manuell,0,vectra,150000,0,benzin,opel,None,78628,6
2600,test,bus,2006,manuell,0,transit,150000,5,diesel,ford,None,13357,11
15400,control,limousine,2006,manuell,265,a3,125000,11,None,audi,nein,98596,16
None,control,bus,1993,manuell,45,polo,150000,0,benzin,volkswagen,ja,6425,3
1599,control,limousine,1999,manuell,170,3er,150000,2,None,bmw,nein,88400,7
None,control,None,1995,manuell,0,golf,150000,0,None,volkswagen,None,67748,22
None,control,kombi,2001,manuell,115,passat,150000,6,benzin,volkswagen,nein,13627,3
8150,test,kombi,2008,manuell,170,octavia,150000,0,None,skoda,nein,39171,8
400,control,kleinwagen,1997,manuell,0,fiesta,150000,0,None,ford,nein,45476,0
350,control,None,2016,manuell,50,lupo,150000,12,benzin,volkswagen,ja,49328,8
1000,control,None,2000,manuell,80,golf,150000,4,None,volkswagen,None,2748,22
750,test,None,2016,manuell,140,None,150000,5,benzin,bmw,None,57299,25
2900,control,suv,2004,None,0,touran,150000,0,None,volkswagen,None,40210,0
150,test,kleinwagen,1999,None,39,seicento,80000,2,None,fiat,None,35232,2
280,control,None,2016,manuell,44,corsa,150000,0,benzin,opel,None,40764,0
1500,test,limousine,2000,manuell,110,None,150000,4,diesel,audi,None,27383,27
5900,control,None,2017,manuell,109,i_reihe,80000,1,None,hyundai,nein,74564,7
1899,control,andere,1998,manuell,150,caddy,10000,0,None,volkswagen,None,98617,7
1399,test,None,2018,manuell,75,clio,150000,12,benzin,renault,None,35684,4
1000,test,bus,1999,manuell,115,alhambra,150000,0,None,seat,None,19079,14
2300,control,kombi,2002,manuell,109,None,150000,2,benzin,peugeot,nein,26427,14
3499,control,bus,1999,manuell,102,transporter,150000,10,diesel,volkswagen,None,61197,2
1660,test,limousine,2000,manuell,120,focus,150000,5,benzin,ford,None,27259,2
None,test,kombi,2003,automatik,163,a6,5000,3,None,audi,ja,6667,0
8750,control,limousine,2003,automatik,231,3er,150000,5,benzin,bmw,None,45143,5
1350,test,kleinwagen,2002,manuell,0,agila,125000,0,None,opel,nein,10997,4
None,test,limousine,1998,manuell,75,astra,150000,12,benzin,opel,None,25524,1
32900,control,coupe,2002,automatik,0,911,60000,6,None,porsche,nein,38543,10
135,control,None,1910,None,0,None,5000,0,None,opel,None,19374,13
12500,test,suv,2007,automatik,200,None,150000,11,diesel,mercedes_benz,nein,50259,0
399,test,limousine,1995,manuell,115,5er,150000,0,None,bmw,ja,6184,0
1250,control,suv,2003,automatik,220,None,150000,3,benzin,volkswagen,ja,58636,11
None,test,cabrio,2015,automatik,258,andere,10000,7,diesel,bmw,nein,85586,25
17450,control,cabrio,2013,manuell,102,beetle,70000,6,benzin,volkswagen,None,59457,13
1650,test,None,2005,automatik,0,None,30000,0,None,opel,None,33332,4
2500,control,None,2018,manuell,75,golf,125000,1,benzin,volkswagen,nein,85131,11
1900,test,None,2016,automatik,77,andere,90000,0,benzin,opel,None,28816,13
9500,test,None,2017,manuell,109,a_klasse,80000,4,diesel,mercedes_benz,None,40223,18
14900,control,limousine,2010,manuell,211,None,125000,5,benzin,volkswagen,nein,49124,2
1100,test,kleinwagen,2002,manuell,0,corsa,150000,0,None,opel,None,35753,0
3200,test,limousine,1992,manuell,136,andere,125000,6,None,mitsubishi,nein,76669,14
750,control,kleinwagen,2003,None,75,2_reihe,150000,5,None,peugeot,nein,76829,3
1350,test,bus,2002,None,0,berlingo,150000,7,benzin,citroen,None,50825,0
1400,test,limousine,1998,None,75,golf,150000,10,benzin,volkswagen,None,74586,14
None,control,coupe,1996,None,0,andere,150000,10,benzin,toyota,nein,26419,5
12000,test,limousine,2008,manuell,160,a3,80000,10,benzin,audi,None,88441,8
4800,control,limousine,2004,manuell,131,a4,150000,0,benzin,audi,None,17291,3
450,control,None,2016,None,75,polo,150000,0,benzin,volkswagen,None,44575,2
321,test,limousine,1995,automatik,150,3er,150000,4,benzin,bmw,None,48431,19
None,test,None,2014,None,0,911,20000,0,None,porsche,None,66280,18
899,control,None,2017,manuell,101,bravo,150000,0,None,fiat,None,67065,10
2000,control,kombi,1995,manuell,0,None,150000,6,diesel,mercedes_benz,None,49681,17
2399,test,kleinwagen,2005,manuell,80,corsa,150000,5,None,opel,nein,45772,2
450,control,None,2017,manuell,75,astra,5000,0,benzin,opel,None,66287,1
None,control,bus,2013,manuell,179,transporter,50000,8,diesel,volkswagen,nein,4420,26
2500,control,None,2005,manuell,0,zafira,150000,9,diesel,opel,nein,52146,5
2999,control,None,2018,None,0,arosa,125000,1,benzin,seat,nein,21075,7
4100,control,kleinwagen,2005,manuell,82,a_klasse,150000,3,benzin,mercedes_benz,None,49090,3
1300,control,None,2005,automatik,30,roadster,150000,0,None,smart,ja,26725,8
2500,test,None,2015,None,0,None,150000,0,None,nissan,None,15344,3
200,control,None,2000,manuell,0,polo,125000,10,benzin,volkswagen,nein,27321,2
None,control,None,2000,None,54,cuore,100000,0,None,daihatsu,None,53520,4
10000,test,kombi,2008,manuell,190,a6,150000,11,None,audi,None,56422,0
1900,control,limousine,1995,manuell,136,e_klasse,150000,3,lpg,mercedes_benz,None,87435,9
1100,test,bus,2001,manuell,107,scenic,5000,10,None,renault,nein,57299,1
1100,test,kleinwagen,1997,manuell,60,golf,150000,6,benzin,volkswagen,None,48485,1
8399,test,cabrio,2004,manuell,143,3er,150000,4,benzin,bmw,None,97493,2
10500,control,None,2016,manuell,122,golf,90000,0,benzin,volkswagen,nein,94327,17
8900,control,None,2016,manuell,110,astra,150000,8,diesel,opel,nein,65195,7
1500,control,kombi,2004,manuell,136,6_reihe,150000,4,diesel,mazda,None,79771,4
850,test,kleinwagen,1998,manuell,58,corsa,5000,0,benzin,opel,None,74078,8
780,control,kleinwagen,1999,manuell,50,2_reihe,150000,9,benzin,peugeot,None,59227,3
1500,test,kombi,1992,manuell,115,passat,5000,6,None,volkswagen,nein,57399,0
5590,control,None,2017,manuell,140,a4,150000,1,diesel,audi,nein,10715,6
9000,test,limousine,2007,manuell,143,3er,150000,10,benzin,bmw,None,56727,23
900,test,None,2017,manuell,75,golf,150000,0,benzin,volkswagen,ja,53489,4
580,control,None,2018,manuell,82,a_klasse,150000,4,None,mercedes_benz,nein,68623,8
1150,test,kleinwagen,2002,manuell,75,2_reihe,150000,0,benzin,peugeot,None,56288,3
10556,control,suv,2006,automatik,272,andere,150000,10,lpg,mercedes_benz,None,22089,24
1200,test,None,2017,manuell,75,2_reihe,150000,7,benzin,peugeot,ja,26160,3
1999,control,kombi,2003,automatik,131,mondeo,150000,7,diesel,ford,None,13089,4
500,test,bus,1997,None,0,transporter,150000,9,diesel,volkswagen,None,82402,2
None,control,limousine,1994,manuell,150,5er,150000,5,benzin,bmw,None,78647,8
None,control,None,1990,None,174,None,150000,0,None,volkswagen,None,16515,1
3900,control,suv,2004,automatik,115,santa,150000,0,None,hyundai,nein,33175,27
None,test,None,2018,manuell,150,passat,150000,10,None,volkswagen,nein,6844,5
3799,control,bus,2004,automatik,116,almera,60000,5,benzin,nissan,None,53840,6
1500,control,coupe,1971,None,90,andere,100000,5,None,opel,nein,9113,15
2700,control,kombi,2004,None,0,touran,150000,0,diesel,volkswagen,None,51065,0
9500,control,None,2016,manuell,0,b_klasse,125000,2,diesel,mercedes_benz,nein,85092,0
2265,control,limousine,2001,manuell,105,3er,150000,11,benzin,bmw,None,24534,0
1350,control,limousine,1991,manuell,110,andere,150000,7,benzin,mercedes_benz,None,24941,12
150,control,None,2000,manuell,75,golf,150000,8,benzin,volkswagen,ja,24214,5
3600,test,kombi,2002,manuell,143,3er,150000,5,None,bmw,nein,16321,8
4800,test,limousine,2004,None,140,toledo,150000,7,diesel,seat,nein,73033,4
3300,test,None,2008,manuell,110,astra,150000,12,None,opel,nein,18439,16
1499,control,limousine,1984,manuell,90,80,90000,0,benzin,audi,None,65594,5
10700,test,None,2006,None,0,tt,150000,0,None,audi,None,65185,1
None,test,kleinwagen,1997,manuell,60,twingo,150000,6,benzin,renault,nein,47167,0
9350,control,None,2016,manuell,0,a6,150000,6,benzin,audi,nein,35066,30
8490,control,bus,2008,manuell,140,None,125000,3,diesel,sonstige_autos,nein,47057,3
150,test,None,2000,None,0,None,100000,0,benzin,volkswagen,None,45739,6
3300,control,coupe,2005,manuell,136,c4,150000,0,diesel,citroen,None,49082,14
None,control,limousine,1999,manuell,115,bora,150000,9,benzin,volkswagen,nein,32699,24
1200,test,None,2017,manuell,0,golf,150000,7,None,volkswagen,None,26427,9
300,control,None,2016,manuell,0,kangoo,150000,3,None,renault,ja,24148,0
None,control,limousine,1996,manuell,170,5er,150000,8,benzin,bmw,nein,4179,9
500,control,None,2000,None,0,None,150000,0,None,ford,None,53783,8
3950,test,coupe,1965,None,0,andere,30000,9,None,ford,nein,18106,1
2200,test,kombi,2002,manuell,129,c_klasse,150000,0,benzin,mercedes_benz,None,56218,2
None,test,limousine,1999,automatik,170,omega,150000,0,benzin,opel,None,35039,1
16500,test,coupe,2013,automatik,140,beetle,30000,3,diesel,volkswagen,None,71088,3
659,test,kleinwagen,1995,manuell,60,corsa,150000,6,benzin,opel,None,40724,2
5000,control,kleinwagen,2015,manuell,140,None,150000,12,diesel,volkswagen,None,66955,0
299,test,None,2015,None,0,None,5000,0,None,sonstige_autos,None,80637,25
5699,test,None,2018,manuell,80,roomster,150000,5,diesel,skoda,nein,18059,2
7300,test,None,2017,automatik,105,golf,70000,10,None,volkswagen,ja,63065,7
10800,control,kleinwagen,2015,manuell,60,up,10000,5,benzin,volkswagen,None,26736,4
None,control,limousine,1960,None,0,andere,150000,6,None,volvo,nein,25899,21
4799,control,None,2017,None,90,astra,150000,9,diesel,opel,nein,75172,1
250,control,kleinwagen,1998,manuell,0,None,150000,3,benzin,opel,None,83022,10
2500,control,cabrio,1989,manuell,95,None,150000,0,None,volkswagen,nein,39615,14
None,test,None,2006,automatik,164,a6,5000,12,None,audi,nein,49525,0
None,test,None,1990,None,0,None,5000,0,None,sonstige_autos,None,21039,8
3600,control,None,2007,None,0,fox,50000,0,None,volkswagen,None,24941,0
1500,control,kombi,1999,None,0,vectra,150000,0,benzin,opel,nein,18273,4
None,test,kleinwagen,1997,manuell,90,corsa,150000,4,benzin,opel,ja,37308,22
490,control,limousine,1985,manuell,75,None,5000,0,benzin,volkswagen,None,27432,9
2190,test,None,2016,manuell,150,80,150000,5,None,audi,None,42659,0
2000,control,bus,2005,manuell,0,andere,150000,5,diesel,hyundai,None,40595,11
None,test,None,1985,None,0,601,5000,0,None,trabant,None,85777,9
1200,control,kleinwagen,2004,manuell,58,None,150000,5,None,renault,nein,46047,14
500,test,kleinwagen,1996,manuell,75,None,5000,5,benzin,honda,None,38275,4
2200,test,None,2017,automatik,125,vectra,150000,1,diesel,opel,nein,97222,2
2750,test,kombi,1997,automatik,170,5er,150000,0,lpg,bmw,None,63906,18
None,test,kleinwagen,1995,manuell,75,golf,150000,0,benzin,volkswagen,None,74074,0
None,test,coupe,2015,automatik,265,andere,10000,2,diesel,mercedes_benz,nein,9405,9
None,test,None,1995,None,0,passat,150000,0,None,volkswagen,None,45665,27
None,test,cabrio,2013,automatik,435,sl,40000,11,benzin,mercedes_benz,nein,29683,22
200,control,limousine,1996,manuell,75,None,150000,0,benzin,renault,nein,15295,3
350,test,None,2016,manuell,0,ka,80000,6,benzin,ford,None,30179,0
None,control,coupe,1996,manuell,510,911,20000,7,benzin,porsche,nein,94545,2
900,control,None,2017,manuell,58,micra,150000,5,benzin,nissan,nein,65428,3
1350,test,None,2016,manuell,0,mx_reihe,150000,0,benzin,mazda,None,52477,8
999,control,None,1995,manuell,150,astra,150000,0,benzin,opel,None,55411,9
800,control,kombi,1999,automatik,0,mondeo,5000,0,benzin,ford,None,53919,4
None,test,None,2000,None,0,andere,150000,0,None,bmw,None,26345,4
679,control,kleinwagen,1996,manuell,0,punto,150000,7,None,fiat,nein,27472,8
16900,test,suv,2007,automatik,355,x_reihe,70000,9,benzin,bmw,None,33175,0
499,test,None,2016,manuell,0,6_reihe,150000,7,benzin,mazda,nein,27572,0
550,control,kombi,1997,manuell,90,primera,150000,6,benzin,nissan,None,78112,1
550,control,kleinwagen,1997,manuell,55,None,150000,10,benzin,ford,nein,63920,24
550,control,None,2016,manuell,0,None,150000,7,benzin,bmw,nein,57518,12
4999,test,coupe,1994,None,0,andere,150000,7,None,mercedes_benz,nein,8340,23
9500,control,coupe,2005,manuell,192,rx_reihe,70000,2,benzin,mazda,None,53842,0
2000,control,None,2017,manuell,0,fiesta,150000,11,benzin,ford,None,65439,2
1000,test,None,2000,automatik,150,a3,150000,0,benzin,audi,None,27243,13
1200,control,kombi,1987,manuell,0,lancer,150000,4,benzin,mitsubishi,None,45772,1
None,control,None,2000,None,0,None,150000,0,None,bmw,None,13403,16
700,control,kleinwagen,2000,None,50,arosa,150000,0,benzin,seat,None,47249,0
499,test,kombi,1997,None,75,polo,150000,10,benzin,volkswagen,None,72116,6
3300,control,limousine,2000,automatik,163,c_klasse,150000,2,benzin,mercedes_benz,None,33330,16
550,control,limousine,1992,automatik,75,golf,125000,4,None,volkswagen,ja,53604,4
700,control,kleinwagen,1997,manuell,44,None,150000,3,benzin,opel,None,71088,8
1000,test,kombi,2006,automatik,136,scenic,150000,8,None,renault,ja,26532,2
1800,control,kleinwagen,2006,manuell,54,fox,150000,5,benzin,volkswagen,None,27259,7
699,control,kleinwagen,1993,None,0,None,150000,0,None,volkswagen,None,51147,0
1300,control,None,2017,manuell,130,ptcruiser,150000,12,diesel,chrysler,None,78050,0
600,test,kleinwagen,2001,manuell,69,ka,80000,2,benzin,ford,None,52477,6
None,test,None,1995,manuell,54,polo,150000,9,None,volkswagen,None,6800,15
900,test,kleinwagen,1996,None,75,astra,150000,10,benzin,opel,None,65428,10
3000,control,coupe,1994,manuell,101,None,150000,10,benzin,bmw,nein,12529,3
2650,test,kleinwagen,2008,manuell,68,c1,125000,9,benzin,citroen,None,53721,13
2000,test,bus,2004,manuell,100,None,150000,4,None,mazda,nein,17109,5
1650,control,kombi,1999,manuell,90,golf,150000,0,diesel,volkswagen,None,48565,14
None,control,None,2000,None,90,golf,150000,0,None,volkswagen,nein,91275,6
1000,test,None,2005,None,0,civic,150000,0,None,honda,None,32351,6
1390,test,limousine,1999,None,0,a3,150000,6,benzin,audi,nein,3130,27
9900,test,suv,2000,automatik,218,m_klasse,150000,2,benzin,mercedes_benz,None,13051,1
990,control,kleinwagen,1999,manuell,0,fiesta,150000,0,benzin,ford,None,52477,5
1690,test,None,2017,automatik,54,fortwo,150000,8,benzin,smart,None,75053,10
